Ремонт обуви;комплексное предприятие бытового обслуживания;город Москва, Авангардная улица, дом 16;37.4895410165317030;55.8473645956542550
Фото Ателье Обувь Дом быта;комплексное предприятие бытового обслуживания;город Москва, Авиамоторная улица, дом 28/6;37.7199551092217000;55.7461956257438000
Ремонт обуви. Фото.;комплексное предприятие бытового обслуживания;город Москва, Авиамоторная улица, дом 51;37.7210333572432000;55.7462499751824000
Мультисервис;комплексное предприятие бытового обслуживания;город Москва, Алтуфьевское шоссе, дом 97;37.5858933633305770;55.9038219401462160
Мультисервис;комплексное предприятие бытового обслуживания;город Москва, улица Амундсена, дом 15, корпус 2;37.6544027658686600;55.8536057778165760
Ателье на Ангарской;комплексное предприятие бытового обслуживания;город Москва, Ангарская улица, дом 41;37.5255254400298000;55.8793636688829000
Le Credo;комплексное предприятие бытового обслуживания;город Москва, улица Артамонова, дом 7;37.4594267831872000;55.7190820138877000
ЦЕНТР БЫТОВЫХ УСЛУГ;комплексное предприятие бытового обслуживания;город Москва, улица Лётчика Бабушкина, дом 6;37.6743100000000000;55.8592000000000000
Ремонт обуви, одежды и техники;комплексное предприятие бытового обслуживания;город Москва, Бакинская улица, дом 2;37.6564092588958700;55.6273214414699810
Дом БЫТА;комплексное предприятие бытового обслуживания;город Москва, Балаклавский проспект, дом 3;37.6123710970871000;55.6397543497200000
Дом быта МиксМастер;комплексное предприятие бытового обслуживания;город Москва, Беговая улица, дом 11;37.5572415815422000;55.7796726084908000
Дом бытовых услуг;комплексное предприятие бытового обслуживания;город Москва, Борисовский проезд, дом 42, корпус 1;37.7278901238909010;55.6158158198875090
Парикмахерская, Ремонт одежды;комплексное предприятие бытового обслуживания;город Москва, улица Вавилова, дом 47, корпус 1;37.5655001068806270;55.6936458719861990
Мультисервисный центр «Ирина-Алекс»;комплексное предприятие бытового обслуживания;город Москва, Веерная улица, дом 3, корпус 5;37.4777194486687000;55.7062101727770000
Ремонт обуви, изготовление ключей;комплексное предприятие бытового обслуживания;город Москва, Вельяминовская улица, дом 6;37.7229337251759920;55.7817327454424610
Дом быта;комплексное предприятие бытового обслуживания;город Москва, Верхняя улица, дом 6;37.5777980314326000;55.7773254476511000
Все рядом;комплексное предприятие бытового обслуживания;город Москва, 1-я Владимирская улица, дом 39/12;37.7805730319581000;55.7493148721132000
Бытовые услуги;комплексное предприятие бытового обслуживания;город Москва, 3-я Владимирская улица, дом 25, корпус 1;37.7906152235095000;55.7548181229612000
Немтинов;комплексное предприятие бытового обслуживания;город Москва, 1-й Войковский проезд, дом 4, корпус 1;37.4971283302010000;55.8155018782388000
Дом Быта;комплексное предприятие бытового обслуживания;город Москва, Волоколамское шоссе, дом 14;37.4933086141158000;55.8096781301683000
Ремонт одежды, ателье, металлоремонт;комплексное предприятие бытового обслуживания;город Москва, улица 800-летия Москвы, дом 11;37.5646010790552940;55.8808893515521700
Ремонт обуви.Ремонт одежды. Химчистка.ИП Шнурков А.И.;комплексное предприятие бытового обслуживания;город Москва, улица Героев Панфиловцев, дом 12, корпус 1;37.4296207152438430;55.8587843218023180
Салон красоты Валерия-М;комплексное предприятие бытового обслуживания;город Москва, улица Героев Панфиловцев, дом 16, корпус 1;37.4240476271070290;55.8587900702741180
Дом быта;комплексное предприятие бытового обслуживания;город Москва, улица Гиляровского, дом 36, строение 1;37.6325906318118020;55.7826197788602940
Варнитол;комплексное предприятие бытового обслуживания;город Москва, Кутузовский проспект, дом 71;37.4524082072632000;55.7238185409773000
УЮТ;комплексное предприятие бытового обслуживания;город Москва, улица Гришина, дом 5;37.4166760000000000;55.7227720000000000
Дом быта;комплексное предприятие бытового обслуживания;город Москва, Малая Грузинская улица, дом 46;37.5730233088020000;55.7701493536693820
Мультисервис Водолей;комплексное предприятие бытового обслуживания;Российская Федерация, город Москва, внутригородская территория муниципальный округ Отрадное, улица Декабристов, дом 10, корпус 3;37.5989913940429700;55.8760812384903150
Дом быта;комплексное предприятие бытового обслуживания;город Москва, улица Довженко, дом 6;37.5145454870196960;55.7220210473524420
Дом Быта;комплексное предприятие бытового обслуживания;город Москва, улица Дружбы, дом 10/32;37.5125120000000000;55.7075020000000000
Ателье;комплексное предприятие бытового обслуживания;город Москва, Дубининская улица, дом 11, строение 1;37.6376879233595930;55.7276285157725300
Ремонт обуви;комплексное предприятие бытового обслуживания;город Москва, Дубнинская улица, дом 10, корпус 3;37.5701668710548230;55.8637559208032430
Мультисервис;комплексное предприятие бытового обслуживания;город Москва, Ивовая улица, дом 9;37.6456013580781890;55.8606323449386440
Дом быта «Светлана»;комплексное предприятие бытового обслуживания;город Москва, Измайловский бульвар, дом 14/36;37.7884592286594770;55.7962411144341810
ДОМ БЫТА;комплексное предприятие бытового обслуживания;город Москва, Измайловский бульвар, дом 60/10;37.8127844950947320;55.7963486219116050
Омега Сигнал;комплексное предприятие бытового обслуживания;город Москва, Кастанаевская улица, дом 36, корпус 1;37.4816192753142000;55.7362166172158000
Дом быта;комплексное предприятие бытового обслуживания;город Москва, Кировоградский проезд, дом 3, корпус 1;37.5968124749680900;55.6040862289998900
Престиж;комплексное предприятие бытового обслуживания;город Москва, Красноармейская улица, дом 5;37.5476660953541000;55.7976577786422000
Дом быта;комплексное предприятие бытового обслуживания;город Москва, Краснобогатырская улица, дом 31, корпус 2;37.7056518290880620;55.8095774031900400
Ателье, парикмахерская, ремонт обуви;комплексное предприятие бытового обслуживания;город Москва, Краснобогатырская улица, дом 75, корпус 1;37.7064689622950000;55.8081681544290000
Дом быта;комплексное предприятие бытового обслуживания;город Москва, Ленинградский проспект, дом 2;37.5827210360032070;55.7786741162544570
Дом быта;комплексное предприятие бытового обслуживания;город Москва, Ленинградский проспект, дом 12;37.5789340000000040;55.7801137644209600
Комплексное предприятие бытового обслуживания;комплексное предприятие бытового обслуживания;город Москва, Ленинградский проспект, дом 74, корпус 1;37.5161233173416000;55.8053403403562000
